              x	              y	              z	           time	in	                  A	              SurfA	            SurfA/A	                 Cl	                 Br	
              0	              0	              0	         0.0001	 1	  1.0013459667e-005	  1.0042943204e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056402940e-005	
              1	              0	              0	         0.0001	 1	  1.0013459667e-005	  1.0042943204e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056402940e-005	
              0	              1	              0	         0.0001	 1	  1.0013459667e-005	  1.0042943204e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056402940e-005	
              1	              1	              0	         0.0001	 1	  1.0013459667e-005	  1.0042943204e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056402940e-005	
              0	              0	              1	         0.0001	 0	
              1	              0	              1	         0.0001	 0	
              0	              1	              1	         0.0001	 0	
              1	              1	              1	         0.0001	 0	
              0	              0	              2	         0.0001	 0	
              1	              0	              2	         0.0001	 0	
              0	              1	              2	         0.0001	 0	
              1	              1	              2	         0.0001	 0	
              0	              0	              3	         0.0001	 0	
              1	              0	              3	         0.0001	 0	
              0	              1	              3	         0.0001	 0	
              1	              1	              3	         0.0001	 0	
              0	              0	              4	         0.0001	 0	
              1	              0	              4	         0.0001	 0	
              0	              1	              4	         0.0001	 0	
              1	              1	              4	         0.0001	 0	
              0	              0	              0	         0.0002	 1	  1.0013459717e-005	  1.0042943255e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056403040e-005	
              1	              0	              0	         0.0002	 1	  1.0013459717e-005	  1.0042943255e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056403040e-005	
              0	              1	              0	         0.0002	 1	  1.0013459717e-005	  1.0042943255e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056403040e-005	
              1	              1	              0	         0.0002	 1	  1.0013459717e-005	  1.0042943255e-005	  1.0029443907e+000	  9.9998087270e-001	  2.0056403040e-005	
              0	              0	              1	         0.0002	 1	  2.5016669131e-001	  2.5054760594e-001	  1.0015226433e+000	  4.9928166563e-001	  5.0071931160e-001	
              1	              0	              1	         0.0002	 1	  2.5016669131e-001	  2.5054760594e-001	  1.0015226433e+000	  4.9928166563e-001	  5.0071931160e-001	
              0	              1	              1	         0.0002	 1	  2.5016669131e-001	  2.5054760594e-001	  1.0015226433e+000	  4.9928166563e-001	  5.0071931160e-001	
              1	              1	              1	         0.0002	 1	  2.5016669131e-001	  2.5054760594e-001	  1.0015226433e+000	  4.9928166563e-001	  5.0071931160e-001	
              0	              0	              2	         0.0002	 0	
              1	              0	              2	         0.0002	 0	
              0	              1	              2	         0.0002	 0	
              1	              1	              2	         0.0002	 0	
              0	              0	              3	         0.0002	 0	
              1	              0	              3	         0.0002	 0	
              0	              1	              3	         0.0002	 0	
              1	              1	              3	         0.0002	 0	
              0	              0	              4	         0.0002	 0	
              1	              0	              4	         0.0002	 0	
              0	              1	              4	         0.0002	 0	
              1	              1	              4	         0.0002	 0	
              0	              0	              0	         1.0002	 1	  1.0014460973e-005	  1.0043947459e-005	  1.0029443907e+000	  9.9998087069e-001	  2.0058408580e-005	
              1	              0	              0	         1.0002	 1	  1.0014460973e-005	  1.0043947459e-005	  1.0029443907e+000	  9.9998087069e-001	  2.0058408580e-005	
              0	              1	              0	         1.0002	 1	  1.0014460973e-005	  1.0043947459e-005	  1.0029443907e+000	  9.9998087069e-001	  2.0058408580e-005	
              1	              1	              0	         1.0002	 1	  1.0014460973e-005	  1.0043947459e-005	  1.0029443907e+000	  9.9998087069e-001	  2.0058408580e-005	
              0	              0	              1	         1.0002	 1	  4.9992433458e-001	  4.9997687276e-001	  1.0001050923e+000	  9.9705026380e-005	  9.9990120958e-001	
              1	              0	              1	         1.0002	 1	  4.9992433458e-001	  4.9997687276e-001	  1.0001050923e+000	  9.9705026380e-005	  9.9990120956e-001	
              0	              1	              1	         1.0002	 1	  4.9992433458e-001	  4.9997687276e-001	  1.0001050923e+000	  9.9705026380e-005	  9.9990120956e-001	
              1	              1	              1	         1.0002	 1	  4.9992433458e-001	  4.9997687276e-001	  1.0001050923e+000	  9.9705026418e-005	  9.9990120870e-001	
              0	              0	              2	         1.0002	 0	
              1	              0	              2	         1.0002	 0	
              0	              1	              2	         1.0002	 0	
              1	              1	              2	         1.0002	 0	
              0	              0	              3	         1.0002	 0	
              1	              0	              3	         1.0002	 0	
              0	              1	              3	         1.0002	 0	
              1	              1	              3	         1.0002	 0	
              0	              0	              4	         1.0002	 0	
              1	              0	              4	         1.0002	 0	
              0	              1	              4	         1.0002	 0	
              1	              1	              4	         1.0002	 0	
              0	              0	              0	         2.0002	 1	  1.0015211952e-005	  1.0044700649e-005	  1.0029443907e+000	  9.9998086869e-001	  2.0060414220e-005	
              1	              0	              0	         2.0002	 1	  1.0015211952e-005	  1.0044700649e-005	  1.0029443907e+000	  9.9998086869e-001	  2.0060414220e-005	
              0	              1	              0	         2.0002	 1	  1.0015211952e-005	  1.0044700649e-005	  1.0029443907e+000	  9.9998086869e-001	  2.0060414220e-005	
              1	              1	              0	         2.0002	 1	  1.0015211952e-005	  1.0044700649e-005	  1.0029443907e+000	  9.9998086869e-001	  2.0060414220e-005	
              0	              0	              1	         2.0002	 1	  4.9994929080e-001	  5.0000176084e-001	  1.0001049507e+000	  4.9862475888e-005	  9.9995105151e-001	
              1	              0	              1	         2.0002	 1	  4.9994929080e-001	  5.0000176084e-001	  1.0001049507e+000	  4.9862475888e-005	  9.9995105150e-001	
              0	              1	              1	         2.0002	 1	  4.9994929080e-001	  5.0000176084e-001	  1.0001049507e+000	  4.9862475888e-005	  9.9995105150e-001	
              1	              1	              1	         2.0002	 1	  4.9994929080e-001	  5.0000176084e-001	  1.0001049507e+000	  4.9862475907e-005	  9.9995105107e-001	
              0	              0	              2	         2.0002	 0	
              1	              0	              2	         2.0002	 0	
              0	              1	              2	         2.0002	 0	
              1	              1	              2	         2.0002	 0	
              0	              0	              3	         2.0002	 0	
              1	              0	              3	         2.0002	 0	
              0	              1	              3	         2.0002	 0	
              1	              1	              3	         2.0002	 0	
              0	              0	              4	         2.0002	 0	
              1	              0	              4	         2.0002	 0	
              0	              1	              4	         2.0002	 0	
              1	              1	              4	         2.0002	 0	
              0	              0	              0	         3.0002	 1	  1.0015879496e-005	  1.0045370159e-005	  1.0029443907e+000	  9.9998086668e-001	  2.0062419894e-005	
              1	              0	              0	         3.0002	 1	  1.0015879496e-005	  1.0045370159e-005	  1.0029443907e+000	  9.9998086668e-001	  2.0062419894e-005	
              0	              1	              0	         3.0002	 1	  1.0015879496e-005	  1.0045370159e-005	  1.0029443907e+000	  9.9998086668e-001	  2.0062419894e-005	
              1	              1	              0	         3.0002	 1	  1.0015879496e-005	  1.0045370159e-005	  1.0029443907e+000	  9.9998086668e-001	  2.0062419894e-005	
              0	              0	              1	         3.0002	 1	  4.9995761079e-001	  5.0001005811e-001	  1.0001049035e+000	  3.3246080505e-005	  9.9996766770e-001	
              1	              0	              1	         3.0002	 1	  4.9995761079e-001	  5.0001005811e-001	  1.0001049035e+000	  3.3246080505e-005	  9.9996766769e-001	
              0	              1	              1	         3.0002	 1	  4.9995761079e-001	  5.0001005811e-001	  1.0001049035e+000	  3.3246080505e-005	  9.9996766769e-001	
              1	              1	              1	         3.0002	 1	  4.9995761079e-001	  5.0001005811e-001	  1.0001049035e+000	  3.3246080518e-005	  9.9996766741e-001	
              0	              0	              2	         3.0002	 0	
              1	              0	              2	         3.0002	 0	
              0	              1	              2	         3.0002	 0	
              1	              1	              2	         3.0002	 0	
              0	              0	              3	         3.0002	 0	
              1	              0	              3	         3.0002	 0	
              0	              1	              3	         3.0002	 0	
              1	              1	              3	         3.0002	 0	
              0	              0	              4	         3.0002	 0	
              1	              0	              4	         3.0002	 0	
              0	              1	              4	         3.0002	 0	
              1	              1	              4	         3.0002	 0	
              0	              0	              0	         4.0002	 1	  1.0016505321e-005	  1.0045997826e-005	  1.0029443907e+000	  9.9998086467e-001	  2.0064425584e-005	
              1	              0	              0	         4.0002	 1	  1.0016505321e-005	  1.0045997826e-005	  1.0029443907e+000	  9.9998086467e-001	  2.0064425584e-005	
              0	              1	              0	         4.0002	 1	  1.0016505321e-005	  1.0045997826e-005	  1.0029443907e+000	  9.9998086467e-001	  2.0064425584e-005	
              1	              1	              0	         4.0002	 1	  1.0016505321e-005	  1.0045997826e-005	  1.0029443907e+000	  9.9998086467e-001	  2.0064425584e-005	
              0	              0	              1	         4.0002	 1	  4.9996177104e-001	  5.0001420700e-001	  1.0001048799e+000	  2.4937468033e-005	  9.9997597620e-001	
              1	              0	              1	         4.0002	 1	  4.9996177104e-001	  5.0001420700e-001	  1.0001048799e+000	  2.4937468033e-005	  9.9997597619e-001	
              0	              1	              1	         4.0002	 1	  4.9996177104e-001	  5.0001420700e-001	  1.0001048799e+000	  2.4937468033e-005	  9.9997597619e-001	
              1	              1	              1	         4.0002	 1	  4.9996177104e-001	  5.0001420700e-001	  1.0001048799e+000	  2.4937468042e-005	  9.9997597598e-001	
              0	              0	              2	         4.0002	 0	
              1	              0	              2	         4.0002	 0	
              0	              1	              2	         4.0002	 0	
              1	              1	              2	         4.0002	 0	
              0	              0	              3	         4.0002	 0	
              1	              0	              3	         4.0002	 0	
              0	              1	              3	         4.0002	 0	
              1	              1	              3	         4.0002	 0	
              0	              0	              4	         4.0002	 0	
              1	              0	              4	         4.0002	 0	
              0	              1	              4	         4.0002	 0	
              1	              1	              4	         4.0002	 0	
              0	              0	              0	              5	 1	  1.0017105977e-005	  1.0046600251e-005	  1.0029443907e+000	  9.9998086267e-001	  2.0066430883e-005	
              1	              0	              0	              5	 1	  1.0017105977e-005	  1.0046600251e-005	  1.0029443907e+000	  9.9998086267e-001	  2.0066430883e-005	
              0	              1	              0	              5	 1	  1.0017105977e-005	  1.0046600251e-005	  1.0029443907e+000	  9.9998086267e-001	  2.0066430883e-005	
              1	              1	              0	              5	 1	  1.0017105977e-005	  1.0046600251e-005	  1.0029443907e+000	  9.9998086267e-001	  2.0066430883e-005	
              0	              0	              1	              5	 1	  4.9996426688e-001	  5.0001669603e-001	  1.0001048658e+000	  1.9952965502e-005	  9.9998096044e-001	
              1	              0	              1	              5	 1	  4.9996426688e-001	  5.0001669603e-001	  1.0001048658e+000	  1.9952965502e-005	  9.9998096044e-001	
              0	              1	              1	              5	 1	  4.9996426688e-001	  5.0001669603e-001	  1.0001048658e+000	  1.9952965502e-005	  9.9998096044e-001	
              1	              1	              1	              5	 1	  4.9996426688e-001	  5.0001669603e-001	  1.0001048658e+000	  1.9952965509e-005	  9.9998096027e-001	
              0	              0	              2	              5	 0	
              1	              0	              2	              5	 0	
              0	              1	              2	              5	 0	
              1	              1	              2	              5	 0	
              0	              0	              3	              5	 0	
              1	              0	              3	              5	 0	
              0	              1	              3	              5	 0	
              1	              1	              3	              5	 0	
              0	              0	              4	              5	 0	
              1	              0	              4	              5	 0	
              0	              1	              4	              5	 0	
              1	              1	              4	              5	 0	
              0	              0	              0	              6	 1	  1.0017606627e-005	  1.0047102374e-005	  1.0029443907e+000	  9.9998086066e-001	  2.0068436583e-005	
              1	              0	              0	              6	 1	  1.0017606627e-005	  1.0047102374e-005	  1.0029443907e+000	  9.9998086066e-001	  2.0068436583e-005	
              0	              1	              0	              6	 1	  1.0017606627e-005	  1.0047102374e-005	  1.0029443907e+000	  9.9998086066e-001	  2.0068436583e-005	
              1	              1	              0	              6	 1	  1.0017606627e-005	  1.0047102374e-005	  1.0029443907e+000	  9.9998086066e-001	  2.0068436583e-005	
              0	              0	              1	              6	 1	  4.9996426638e-001	  5.0001669553e-001	  1.0001048658e+000	  1.9954959761e-005	  9.9998095845e-001	
              1	              0	              1	              6	 1	  4.9996426638e-001	  5.0001669553e-001	  1.0001048658e+000	  1.9954959761e-005	  9.9998095844e-001	
              0	              1	              1	              6	 1	  4.9996426638e-001	  5.0001669553e-001	  1.0001048658e+000	  1.9954959761e-005	  9.9998095844e-001	
              1	              1	              1	              6	 1	  4.9996426638e-001	  5.0001669553e-001	  1.0001048658e+000	  1.9954959769e-005	  9.9998095827e-001	
              0	              0	              2	              6	 0	
              1	              0	              2	              6	 0	
              0	              1	              2	              6	 0	
              1	              1	              2	              6	 0	
              0	              0	              3	              6	 0	
              1	              0	              3	              6	 0	
              0	              1	              3	              6	 0	
              1	              1	              3	              6	 0	
              0	              0	              4	              6	 0	
              1	              0	              4	              6	 0	
              0	              1	              4	              6	 0	
              1	              1	              4	              6	 0	
              0	              0	              0	              7	 1	  1.0018107276e-005	  1.0047604498e-005	  1.0029443907e+000	  9.9998085866e-001	  2.0070442283e-005	
              1	              0	              0	              7	 1	  1.0018107276e-005	  1.0047604498e-005	  1.0029443907e+000	  9.9998085866e-001	  2.0070442283e-005	
              0	              1	              0	              7	 1	  1.0018107276e-005	  1.0047604498e-005	  1.0029443907e+000	  9.9998085866e-001	  2.0070442283e-005	
              1	              1	              0	              7	 1	  1.0018107276e-005	  1.0047604498e-005	  1.0029443907e+000	  9.9998085866e-001	  2.0070442283e-005	
              0	              0	              1	              7	 1	  4.9996426576e-001	  5.0001669491e-001	  1.0001048658e+000	  1.9957452586e-005	  9.9998095595e-001	
              1	              0	              1	              7	 1	  4.9996426576e-001	  5.0001669491e-001	  1.0001048658e+000	  1.9957452586e-005	  9.9998095595e-001	
              0	              1	              1	              7	 1	  4.9996426576e-001	  5.0001669491e-001	  1.0001048658e+000	  1.9957452586e-005	  9.9998095595e-001	
              1	              1	              1	              7	 1	  4.9996426576e-001	  5.0001669491e-001	  1.0001048658e+000	  1.9957452594e-005	  9.9998095578e-001	
              0	              0	              2	              7	 0	
              1	              0	              2	              7	 0	
              0	              1	              2	              7	 0	
              1	              1	              2	              7	 0	
              0	              0	              3	              7	 0	
              1	              0	              3	              7	 0	
              0	              1	              3	              7	 0	
              1	              1	              3	              7	 0	
              0	              0	              4	              7	 0	
              1	              0	              4	              7	 0	
              0	              1	              4	              7	 0	
              1	              1	              4	              7	 0	
              0	              0	              0	              8	 1	  1.0018607925e-005	  1.0048106621e-005	  1.0029443907e+000	  9.9998085665e-001	  2.0072447984e-005	
              1	              0	              0	              8	 1	  1.0018607925e-005	  1.0048106621e-005	  1.0029443907e+000	  9.9998085665e-001	  2.0072447984e-005	
              0	              1	              0	              8	 1	  1.0018607925e-005	  1.0048106621e-005	  1.0029443907e+000	  9.9998085665e-001	  2.0072447984e-005	
              1	              1	              0	              8	 1	  1.0018607925e-005	  1.0048106621e-005	  1.0029443907e+000	  9.9998085665e-001	  2.0072447984e-005	
              0	              0	              1	              8	 1	  4.9996426493e-001	  5.0001669409e-001	  1.0001048658e+000	  1.9960776352e-005	  9.9998095263e-001	
              1	              0	              1	              8	 1	  4.9996426493e-001	  5.0001669409e-001	  1.0001048658e+000	  1.9960776352e-005	  9.9998095263e-001	
              0	              1	              1	              8	 1	  4.9996426493e-001	  5.0001669409e-001	  1.0001048658e+000	  1.9960776352e-005	  9.9998095263e-001	
              1	              1	              1	              8	 1	  4.9996426493e-001	  5.0001669409e-001	  1.0001048658e+000	  1.9960776360e-005	  9.9998095246e-001	
              0	              0	              2	              8	 0	
              1	              0	              2	              8	 0	
              0	              1	              2	              8	 0	
              1	              1	              2	              8	 0	
              0	              0	              3	              8	 0	
              1	              0	              3	              8	 0	
              0	              1	              3	              8	 0	
              1	              1	              3	              8	 0	
              0	              0	              4	              8	 0	
              1	              0	              4	              8	 0	
              0	              1	              4	              8	 0	
              1	              1	              4	              8	 0	
              0	              0	              0	              9	 1	  1.0019108574e-005	  1.0048608744e-005	  1.0029443907e+000	  9.9998085465e-001	  2.0074453684e-005	
              1	              0	              0	              9	 1	  1.0019108574e-005	  1.0048608744e-005	  1.0029443907e+000	  9.9998085465e-001	  2.0074453684e-005	
              0	              1	              0	              9	 1	  1.0019108574e-005	  1.0048608744e-005	  1.0029443907e+000	  9.9998085465e-001	  2.0074453684e-005	
              1	              1	              0	              9	 1	  1.0019108574e-005	  1.0048608744e-005	  1.0029443907e+000	  9.9998085465e-001	  2.0074453684e-005	
              0	              0	              1	              9	 1	  4.9996426368e-001	  5.0001669285e-001	  1.0001048658e+000	  1.9965762002e-005	  9.9998094769e-001	
              1	              0	              1	              9	 1	  4.9996426368e-001	  5.0001669285e-001	  1.0001048658e+000	  1.9965762002e-005	  9.9998094768e-001	
              0	              1	              1	              9	 1	  4.9996426368e-001	  5.0001669285e-001	  1.0001048658e+000	  1.9965762002e-005	  9.9998094768e-001	
              1	              1	              1	              9	 1	  4.9996426368e-001	  5.0001669285e-001	  1.0001048658e+000	  1.9965762009e-005	  9.9998094751e-001	
              0	              0	              2	              9	 0	
              1	              0	              2	              9	 0	
              0	              1	              2	              9	 0	
              1	              1	              2	              9	 0	
              0	              0	              3	              9	 0	
              1	              0	              3	              9	 0	
              0	              1	              3	              9	 0	
              1	              1	              3	              9	 0	
              0	              0	              4	              9	 0	
              1	              0	              4	              9	 0	
              0	              1	              4	              9	 0	
              1	              1	              4	              9	 0	
              0	              0	              0	             10	 1	  1.0019609223e-005	  1.0049110867e-005	  1.0029443907e+000	  9.9998085264e-001	  2.0076459384e-005	
              1	              0	              0	             10	 1	  1.0019609223e-005	  1.0049110867e-005	  1.0029443907e+000	  9.9998085264e-001	  2.0076459384e-005	
              0	              1	              0	             10	 1	  1.0019609223e-005	  1.0049110867e-005	  1.0029443907e+000	  9.9998085264e-001	  2.0076459384e-005	
              1	              1	              0	             10	 1	  1.0019609223e-005	  1.0049110867e-005	  1.0029443907e+000	  9.9998085264e-001	  2.0076459384e-005	
              0	              0	              1	             10	 0	
              1	              0	              1	             10	 1	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	
              0	              1	              1	             10	 1	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	  1.0000000150e+030	
              1	              1	              1	             10	 0	
              0	              0	              2	             10	 0	
              1	              0	              2	             10	 0	
              0	              1	              2	             10	 0	
              1	              1	              2	             10	 0	
              0	              0	              3	             10	 0	
              1	              0	              3	             10	 0	
              0	              1	              3	             10	 0	
              1	              1	              3	             10	 0	
              0	              0	              4	             10	 0	
              1	              0	              4	             10	 0	
              0	              1	              4	             10	 0	
              1	              1	              4	             10	 0	
