              x	              y	              z	           time	in	                 Cl	
            200	            200	              0	           1000	 1	   6.4781139738e-03	
            210	            200	              0	           1000	 1	   3.7955191437e-03	
            220	            200	              0	           1000	 1	   2.1292791396e-03	
            230	            200	              0	           1000	 1	   1.1425510672e-03	
            240	            200	              0	           1000	 1	   5.8588129303e-04	
            250	            200	              0	           1000	 1	   2.8688677860e-04	
            260	            200	              0	           1000	 1	   1.3406896884e-04	
            270	            200	              0	           1000	 1	   5.9784880064e-05	
            280	            200	              0	           1000	 1	   2.5519089901e-05	
            290	            200	              0	           1000	 1	   1.0860504696e-05	
            300	            200	              0	           1000	 1	   6.7082220380e-06	
              0	            210	              0	           1000	 1	   2.9636857580e-01	
             10	            210	              0	           1000	 1	   2.9391346147e-01	
             20	            210	              0	           1000	 1	   2.8677144032e-01	
             30	            210	              0	           1000	 1	   2.7530933290e-01	
             40	            210	              0	           1000	 1	   2.5998289031e-01	
             50	            210	              0	           1000	 1	   2.4134264194e-01	
             60	            210	              0	           1000	 1	   2.2003546254e-01	
             70	            210	              0	           1000	 1	   1.9679741976e-01	
             80	            210	              0	           1000	 1	   1.7243443198e-01	
             90	            210	              0	           1000	 1	   1.4778912010e-01	
            100	            210	              0	           1000	 1	   1.2369494003e-01	
            110	            210	              0	           1000	 1	   1.0092186576e-01	
            120	            210	              0	           1000	 1	   8.0120839904e-02	
            130	            210	              0	           1000	 1	   6.1776000284e-02	
            140	            210	              0	           1000	 1	   4.6173511434e-02	
            150	            210	              0	           1000	 1	   3.3393330466e-02	
            160	            210	              0	           1000	 1	   2.3325814607e-02	
            170	            210	              0	           1000	 1	   1.5709870397e-02	
            180	            210	              0	           1000	 1	   1.0184889291e-02	
            190	            210	              0	           1000	 1	   6.3463695324e-03	
            200	            210	              0	           1000	 1	   3.7955191437e-03	
            210	            210	              0	           1000	 1	   2.1759236685e-03	
            220	            210	              0	           1000	 1	   1.1944113051e-03	
            230	            210	              0	           1000	 1	   6.2715640704e-04	
            240	            210	              0	           1000	 1	   3.1473609566e-04	
            250	            210	              0	           1000	 1	   1.5085717187e-04	
            260	            210	              0	           1000	 1	   6.9024578828e-05	
            270	            210	              0	           1000	 1	   3.0143724089e-05	
            280	            210	              0	           1000	 1	   1.2602640908e-05	
            290	            210	              0	           1000	 1	   5.2518413498e-06	
            300	            210	              0	           1000	 1	   3.1984393865e-06	
              0	            220	              0	           1000	 1	   2.2064627638e-01	
             10	            220	              0	           1000	 1	   2.1860749948e-01	
             20	            220	              0	           1000	 1	   2.1268848257e-01	
             30	            220	              0	           1000	 1	   2.0323573176e-01	
             40	            220	              0	           1000	 1	   1.9069201056e-01	
             50	            220	              0	           1000	 1	   1.7558957297e-01	
             60	            220	              0	           1000	 1	   1.5853877486e-01	
             70	            220	              0	           1000	 1	   1.4020934500e-01	
             80	            220	              0	           1000	 1	   1.2130284008e-01	
             90	            220	              0	           1000	 1	   1.0251665972e-01	
            100	            220	              0	           1000	 1	   8.4502223143e-02	
            110	            220	              0	           1000	 1	   6.7822051078e-02	
            120	            220	              0	           1000	 1	   5.2911947750e-02	
            130	            220	              0	           1000	 1	   4.0054657243e-02	
            140	            220	              0	           1000	 1	   2.9369955655e-02	
            150	            220	              0	           1000	 1	   2.0823279693e-02	
            160	            220	              0	           1000	 1	   1.4251348108e-02	
            170	            220	              0	           1000	 1	   9.3998215944e-03	
            180	            220	              0	           1000	 1	   5.9658838043e-03	
            190	            220	              0	           1000	 1	   3.6383284126e-03	
            200	            220	              0	           1000	 1	   2.1292791396e-03	
            210	            220	              0	           1000	 1	   1.1944113051e-03	
            220	            220	              0	           1000	 1	   6.4152099913e-04	
            230	            220	              0	           1000	 1	   3.2961580636e-04	
            240	            220	              0	           1000	 1	   1.6188611446e-04	
            250	            220	              0	           1000	 1	   7.5952025366e-05	
            260	            220	              0	           1000	 1	   3.4024098981e-05	
            270	            220	              0	           1000	 1	   1.4551151508e-05	
            280	            220	              0	           1000	 1	   5.9585558562e-06	
            290	            220	              0	           1000	 1	   2.4313180834e-06	
            300	            220	              0	           1000	 1	   1.4598487353e-06	
              0	            230	              0	           1000	 1	   1.5710076986e-01	
             10	            230	              0	           1000	 1	   1.5549817658e-01	
             20	            230	              0	           1000	 1	   1.5085451848e-01	
             30	            230	              0	           1000	 1	   1.4347343711e-01	
             40	            230	              0	           1000	 1	   1.3375010595e-01	
             50	            230	              0	           1000	 1	   1.2215639608e-01	
             60	            230	              0	           1000	 1	   1.0922182336e-01	
             70	            230	              0	           1000	 1	   9.5509223209e-02	
             80	            230	              0	           1000	 1	   8.1585254632e-02	
             90	            230	              0	           1000	 1	   6.7987304477e-02	
            100	            230	              0	           1000	 1	   5.5189843200e-02	
            110	            230	              0	           1000	 1	   4.3574373454e-02	
            120	            230	              0	           1000	 1	   3.3407407526e-02	
            130	            230	              0	           1000	 1	   2.4830150468e-02	
            140	            230	              0	           1000	 1	   1.7861775772e-02	
            150	            230	              0	           1000	 1	   1.2415723454e-02	
            160	            230	              0	           1000	 1	   8.3259698701e-03	
            170	            230	              0	           1000	 1	   5.3784273846e-03	
            180	            230	              0	           1000	 1	   3.3420469060e-03	
            190	            230	              0	           1000	 1	   1.9949360467e-03	
            200	            230	              0	           1000	 1	   1.1425510672e-03	
            210	            230	              0	           1000	 1	   6.2715640704e-04	
            220	            230	              0	           1000	 1	   3.2961580636e-04	
            230	            230	              0	           1000	 1	   1.6573211491e-04	
            240	            230	              0	           1000	 1	   7.9664127348e-05	
            250	            230	              0	           1000	 1	   3.6586735603e-05	
            260	            230	              0	           1000	 1	   1.6047156320e-05	
            270	            230	              0	           1000	 1	   6.7211154129e-06	
            280	            230	              0	           1000	 1	   2.6957354838e-06	
            290	            230	              0	           1000	 1	   1.0770252864e-06	
            300	            230	              0	           1000	 1	   6.3744053744e-07	
              0	            240	              0	           1000	 1	   1.0675067887e-01	
             10	            240	              0	           1000	 1	   1.0555930840e-01	
             20	            240	              0	           1000	 1	   1.0211369662e-01	
             30	            240	              0	           1000	 1	   9.6661681784e-02	
             40	            240	              0	           1000	 1	   8.9529786336e-02	
             50	            240	              0	           1000	 1	   8.1104911550e-02	
             60	            240	              0	           1000	 1	   7.1812665966e-02	
             70	            240	              0	           1000	 1	   6.2092545507e-02	
             80	            240	              0	           1000	 1	   5.2371045330e-02	
             90	            240	              0	           1000	 1	   4.3034716232e-02	
            100	            240	              0	           1000	 1	   3.4405916009e-02	
            110	            240	              0	           1000	 1	   2.6724277501e-02	
            120	            240	              0	           1000	 1	   2.0136515055e-02	
            130	            240	              0	           1000	 1	   1.4696093494e-02	
            140	            240	              0	           1000	 1	   1.0372680258e-02	
            150	            240	              0	           1000	 1	   7.0695688099e-03	
            160	            240	              0	           1000	 1	   4.6458790704e-03	
            170	            240	              0	           1000	 1	   2.9397036385e-03	
            180	            240	              0	           1000	 1	   1.7886376684e-03	
            190	            240	              0	           1000	 1	   1.0451723428e-03	
            200	            240	              0	           1000	 1	   5.8588129303e-04	
            210	            240	              0	           1000	 1	   3.1473609566e-04	
            220	            240	              0	           1000	 1	   1.6188611446e-04	
            230	            240	              0	           1000	 1	   7.9664127348e-05	
            240	            240	              0	           1000	 1	   3.7482064088e-05	
            250	            240	              0	           1000	 1	   1.6852411466e-05	
            260	            240	              0	           1000	 1	   7.2378021577e-06	
            270	            240	              0	           1000	 1	   2.9690859479e-06	
            280	            240	              0	           1000	 1	   1.1665191736e-06	
            290	            240	              0	           1000	 1	   4.5638680046e-07	
            300	            240	              0	           1000	 1	   2.6627315511e-07	
              0	            250	              0	           1000	 1	   6.9106390031e-02	
             10	            250	              0	           1000	 1	   6.8269347061e-02	
             20	            250	              0	           1000	 1	   6.5852915634e-02	
             30	            250	              0	           1000	 1	   6.2046023455e-02	
             40	            250	              0	           1000	 1	   5.7099629101e-02	
             50	            250	              0	           1000	 1	   5.1308648176e-02	
             60	            250	              0	           1000	 1	   4.4991506123e-02	
             70	            250	              0	           1000	 1	   3.8468278899e-02	
             80	            250	              0	           1000	 1	   3.2038907040e-02	
             90	            250	              0	           1000	 1	   2.5963394734e-02	
            100	            250	              0	           1000	 1	   2.0446072495e-02	
            110	            250	              0	           1000	 1	   1.5625778833e-02	
            120	            250	              0	           1000	 1	   1.1573136479e-02	
            130	            250	              0	           1000	 1	   8.2950634316e-03	
            140	            250	              0	           1000	 1	   5.7454956780e-03	
            150	            250	              0	           1000	 1	   3.8402793294e-03	
            160	            250	              0	           1000	 1	   2.4736127762e-03	
            170	            250	              0	           1000	 1	   1.5334378476e-03	
            180	            250	              0	           1000	 1	   9.1375783585e-04	
            190	            250	              0	           1000	 1	   5.2279353108e-04	
            200	            250	              0	           1000	 1	   2.8688677860e-04	
            210	            250	              0	           1000	 1	   1.5085717187e-04	
            220	            250	              0	           1000	 1	   7.5952025366e-05	
            230	            250	              0	           1000	 1	   3.6586735603e-05	
            240	            250	              0	           1000	 1	   1.6852411466e-05	
            250	            250	              0	           1000	 1	   7.4190383574e-06	
            260	            250	              0	           1000	 1	   3.1205255721e-06	
            270	            250	              0	           1000	 1	   1.2539434028e-06	
            280	            250	              0	           1000	 1	   4.8265684508e-07	
            290	            250	              0	           1000	 1	   1.8493264363e-07	
            300	            250	              0	           1000	 1	   1.0634452484e-07	
              0	            260	              0	           1000	 1	   4.2563763382e-02	
             10	            260	              0	           1000	 1	   4.2008162847e-02	
             20	            260	              0	           1000	 1	   4.0407056708e-02	
             30	            260	              0	           1000	 1	   3.7895223717e-02	
             40	            260	              0	           1000	 1	   3.4652666443e-02	
             50	            260	              0	           1000	 1	   3.0889107069e-02	
             60	            260	              0	           1000	 1	   2.6827015368e-02	
             70	            260	              0	           1000	 1	   2.2684377926e-02	
             80	            260	              0	           1000	 1	   1.8658687441e-02	
             90	            260	              0	           1000	 1	   1.4913675411e-02	
            100	            260	              0	           1000	 1	   1.1570135107e-02	
            110	            260	              0	           1000	 1	   8.7017607323e-03	
            120	            260	              0	           1000	 1	   6.3362459877e-03	
            130	            260	              0	           1000	 1	   4.4610996602e-03	
            140	            260	              0	           1000	 1	   3.0329384459e-03	
            150	            260	              0	           1000	 1	   1.9885265568e-03	
            160	            260	              0	           1000	 1	   1.2557297675e-03	
            170	            260	              0	           1000	 1	   7.6283963638e-04	
            180	            260	              0	           1000	 1	   4.4529609584e-04	
            190	            260	              0	           1000	 1	   2.4950884588e-04	
            200	            260	              0	           1000	 1	   1.3406896884e-04	
            210	            260	              0	           1000	 1	   6.9024578828e-05	
            220	            260	              0	           1000	 1	   3.4024098981e-05	
            230	            260	              0	           1000	 1	   1.6047156320e-05	
            240	            260	              0	           1000	 1	   7.2378021577e-06	
            250	            260	              0	           1000	 1	   3.1205255721e-06	
            260	            260	              0	           1000	 1	   1.2856640711e-06	
            270	            260	              0	           1000	 1	   5.0616472845e-07	
            280	            260	              0	           1000	 1	   1.9090679231e-07	
            290	            260	              0	           1000	 1	   7.1647765032e-08	
            300	            260	              0	           1000	 1	   4.0609862638e-08	
              0	            270	              0	           1000	 1	   2.4932073189e-02	
             10	            270	              0	           1000	 1	   2.4583471499e-02	
             20	            270	              0	           1000	 1	   2.3580615674e-02	
             30	            270	              0	           1000	 1	   2.2013703897e-02	
             40	            270	              0	           1000	 1	   2.0003614836e-02	
             50	            270	              0	           1000	 1	   1.7689950563e-02	
             60	            270	              0	           1000	 1	   1.5218313838e-02	
             70	            270	              0	           1000	 1	   1.2727912141e-02	
             80	            270	              0	           1000	 1	   1.0340758684e-02	
             90	            270	              0	           1000	 1	   8.1535231973e-03	
            100	            270	              0	           1000	 1	   6.2327709287e-03	
            110	            270	              0	           1000	 1	   4.6139225445e-03	
            120	            270	              0	           1000	 1	   3.3037004111e-03	
            130	            270	              0	           1000	 1	   2.2853243437e-03	
            140	            270	              0	           1000	 1	   1.5254034876e-03	
            150	            270	              0	           1000	 1	   9.8127457411e-04	
            160	            270	              0	           1000	 1	   6.0765886458e-04	
            170	            270	              0	           1000	 1	   3.6183471793e-04	
            180	            270	              0	           1000	 1	   2.0696098653e-04	
            190	            270	              0	           1000	 1	   1.1359927882e-04	
            200	            270	              0	           1000	 1	   5.9784880064e-05	
            210	            270	              0	           1000	 1	   3.0143724089e-05	
            220	            270	              0	           1000	 1	   1.4551151508e-05	
            230	            270	              0	           1000	 1	   6.7211154128e-06	
            240	            270	              0	           1000	 1	   2.9690859479e-06	
            250	            270	              0	           1000	 1	   1.2539434028e-06	
            260	            270	              0	           1000	 1	   5.0616472845e-07	
            270	            270	              0	           1000	 1	   1.9528152696e-07	
            280	            270	              0	           1000	 1	   7.2185461919e-08	
            290	            270	              0	           1000	 1	   2.6541287513e-08	
            300	            270	              0	           1000	 1	   1.4828097713e-08	
              0	            280	              0	           1000	 1	   1.3956212825e-02	
             10	            280	              0	           1000	 1	   1.3748203443e-02	
             20	            280	              0	           1000	 1	   1.3150820853e-02	
             30	            280	              0	           1000	 1	   1.2221141787e-02	
             40	            280	              0	           1000	 1	   1.1035793533e-02	
             50	            280	              0	           1000	 1	   9.6824954139e-03	
             60	            280	              0	           1000	 1	   8.2512542847e-03	
             70	            280	              0	           1000	 1	   6.8260663669e-03	
             80	            280	              0	           1000	 1	   5.4781584136e-03	
             90	            280	              0	           1000	 1	   4.2613673606e-03	
            100	            280	              0	           1000	 1	   3.2099816392e-03	
            110	            280	              0	           1000	 1	   2.3391092971e-03	
            120	            280	              0	           1000	 1	   1.6471342554e-03	
            130	            280	              0	           1000	 1	   1.1195942067e-03	
            140	            280	              0	           1000	 1	   7.3377722334e-04	
            150	            280	              0	           1000	 1	   4.6319354751e-04	
            160	            280	              0	           1000	 1	   2.8131504164e-04	
            170	            280	              0	           1000	 1	   1.6421597018e-04	
            180	            280	              0	           1000	 1	   9.2048460735e-05	
            190	            280	              0	           1000	 1	   4.9501048793e-05	
            200	            280	              0	           1000	 1	   2.5519089901e-05	
            210	            280	              0	           1000	 1	   1.2602640908e-05	
            220	            280	              0	           1000	 1	   5.9585558562e-06	
            230	            280	              0	           1000	 1	   2.6957354837e-06	
            240	            280	              0	           1000	 1	   1.1665191736e-06	
            250	            280	              0	           1000	 1	   4.8265684508e-07	
            260	            280	              0	           1000	 1	   1.9090679231e-07	
            270	            280	              0	           1000	 1	   7.2185461919e-08	
            280	            280	              0	           1000	 1	   2.6155034721e-08	
            290	            280	              0	           1000	 1	   9.4227994414e-09	
            300	            280	              0	           1000	 1	   5.1893764334e-09	
              0	            290	              0	           1000	 1	   7.7978453106e-03	
             10	            290	              0	           1000	 1	   7.6744768547e-03	
             20	            290	              0	           1000	 1	   7.3207964177e-03	
             30	            290	              0	           1000	 1	   6.7725649594e-03	
             40	            290	              0	           1000	 1	   6.0776398090e-03	
             50	            290	              0	           1000	 1	   5.2905255482e-03	
             60	            290	              0	           1000	 1	   4.4662232020e-03	
             70	            290	              0	           1000	 1	   3.6548157741e-03	
             80	            290	              0	           1000	 1	   2.8974098546e-03	
             90	            290	              0	           1000	 1	   2.2235924683e-03	
            100	            290	              0	           1000	 1	   1.6505377926e-03	
            110	            290	              0	           1000	 1	   1.1839076422e-03	
            120	            290	              0	           1000	 1	   8.1983131187e-04	
            130	            290	              0	           1000	 1	   5.4753486674e-04	
            140	            290	              0	           1000	 1	   3.5232636683e-04	
            150	            290	              0	           1000	 1	   2.1821524920e-04	
            160	            290	              0	           1000	 1	   1.2996082797e-04	
            170	            290	              0	           1000	 1	   7.4358571480e-05	
            180	            290	              0	           1000	 1	   4.0838296678e-05	
            190	            290	              0	           1000	 1	   2.1511681215e-05	
            200	            290	              0	           1000	 1	   1.0860504696e-05	
            210	            290	              0	           1000	 1	   5.2518413498e-06	
            220	            290	              0	           1000	 1	   2.4313180834e-06	
            230	            290	              0	           1000	 1	   1.0770252864e-06	
            240	            290	              0	           1000	 1	   4.5638680046e-07	
            250	            290	              0	           1000	 1	   1.8493264363e-07	
            260	            290	              0	           1000	 1	   7.1647765032e-08	
            270	            290	              0	           1000	 1	   2.6541287513e-08	
            280	            290	              0	           1000	 1	   9.4227994414e-09	
            290	            290	              0	           1000	 1	   3.3246023898e-09	
            300	            290	              0	           1000	 1	   1.8037764218e-09	
              0	            300	              0	           1000	 1	   5.7178705568e-03	
             10	            300	              0	           1000	 1	   5.6242700282e-03	
             20	            300	              0	           1000	 1	   5.3562492909e-03	
             30	            300	              0	           1000	 1	   4.9419582391e-03	
             40	            300	              0	           1000	 1	   4.4183033688e-03	
             50	            300	              0	           1000	 1	   3.8279729392e-03	
             60	            300	              0	           1000	 1	   3.2133159306e-03	
             70	            300	              0	           1000	 1	   2.6123082463e-03	
             80	            300	              0	           1000	 1	   2.0556039879e-03	
             90	            300	              0	           1000	 1	   1.5646378767e-03	
            100	            300	              0	           1000	 1	   1.1509634289e-03	
            110	            300	              0	           1000	 1	   8.1752671833e-04	
            120	            300	              0	           1000	 1	   5.6025548933e-04	
            130	            300	              0	           1000	 1	   3.7006628886e-04	
            140	            300	              0	           1000	 1	   2.3538881358e-04	
            150	            300	              0	           1000	 1	   1.4403382618e-04	
            160	            300	              0	           1000	 1	   8.4709231505e-05	
            170	            300	              0	           1000	 1	   4.7842751797e-05	
            180	            300	              0	           1000	 1	   2.5927967605e-05	
            190	            300	              0	           1000	 1	   1.3472530948e-05	
            200	            300	              0	           1000	 1	   6.7082220380e-06	
            210	            300	              0	           1000	 1	   3.1984393865e-06	
            220	            300	              0	           1000	 1	   1.4598487353e-06	
            230	            300	              0	           1000	 1	   6.3744053744e-07	
            240	            300	              0	           1000	 1	   2.6627315511e-07	
            250	            300	              0	           1000	 1	   1.0634452484e-07	
            260	            300	              0	           1000	 1	   4.0609862638e-08	
            270	            300	              0	           1000	 1	   1.4828097713e-08	
            280	            300	              0	           1000	 1	   5.1893764334e-09	
            290	            300	              0	           1000	 1	   1.8037764218e-09	
            300	            300	              0	           1000	 1	   9.6844683590e-10	
